page_path,anchor_text,href,normalized_href,link_location
/surfcamp/bali/canggu/rooms,The Surfcamp,https://www.rapturecamps.com/surfcamp/bali/canggu/,/surfcamp/bali/canggu,navigation
/surfcamp/bali/canggu/rooms,Surf,https://www.rapturecamps.com/surfcamp/bali/canggu/surf/,/surfcamp/bali/canggu/surf,navigation
/surfcamp/bali/canggu/rooms,Rooms,https://www.rapturecamps.com/surfcamp/bali/canggu/rooms/,/surfcamp/bali/canggu/rooms,navigation
/surfcamp/bali/canggu/rooms,Food,https://www.rapturecamps.com/surfcamp/bali/canggu/food/,/surfcamp/bali/canggu/food,navigation
/surfcamp/bali/canggu/rooms,bunk room,https://www.rapturecamps.com/surfcamp/bali/canggu/rooms/dorm-lodge/,/surfcamp/bali/canggu/rooms/dorm-lodge,body
/surfcamp/bali/canggu/rooms,standard,https://www.rapturecamps.com/surfcamp/bali/canggu/rooms/standard-double/,/surfcamp/bali/canggu/rooms/standard-double,body
/surfcamp/bali/canggu/rooms,deluxe,https://www.rapturecamps.com/surfcamp/bali/canggu/rooms/deluxe-double/,/surfcamp/bali/canggu/rooms/deluxe-double,body
/surfcamp/bali/canggu/rooms,suite,https://www.rapturecamps.com/surfcamp/bali/canggu/rooms/deluxe-suite-double-twin/,/surfcamp/bali/canggu/rooms/deluxe-suite-double-twin,body
/surfcamp/bali/canggu/rooms,2 bedroom villa,https://www.rapturecamps.com/surfcamp/bali/canggu/rooms/2-bedroom-villa/,/surfcamp/bali/canggu/rooms/2-bedroom-villa,body
/surfcamp/bali/canggu/rooms,"SEE ROOM <img width=""1920"" height=""1275"" src=""https://www.rapturecamps.com/wp-content/uploads/2022/03/Coming-Soon-Room.jpg"" class=""attachment-full size-full"" alt="""" decoding=""async"" srcset=""https://www.rapturecamps.com/wp-content/uploads/2022/03/Coming-Soon-Room.jpg 1920w, https://www.rapturecamps.com/wp-content/uploads/2022/03/Coming-Soon-Room-300x199.jpg 300w, https://www.rapturecamps.com/wp-content/uploads/2022/03/Coming-Soon-Room-1024x680.jpg 1024w, https://www.rapturecamps.com/wp-content/uploads/2022/03/Coming-Soon-Room-768x510.jpg 768w, https://www.rapturecamps.com/wp-content/uploads/2022/03/Coming-Soon-Room-1536x1020.jpg 1536w"" sizes=""(max-width: 1920px) 100vw, 1920px"" /> 2 Bedroom Villa From 199€ per room",https://www.rapturecamps.com/surfcamp/bali/canggu/rooms/2-bedroom-villa/,/surfcamp/bali/canggu/rooms/2-bedroom-villa,navigation
/surfcamp/bali/canggu/rooms,"SEE ROOM <img width=""1920"" height=""1275"" src=""https://www.rapturecamps.com/wp-content/uploads/2022/03/Coming-Soon-Room.jpg"" class=""attachment-full size-full"" alt="""" decoding=""async"" srcset=""https://www.rapturecamps.com/wp-content/uploads/2022/03/Coming-Soon-Room.jpg 1920w, https://www.rapturecamps.com/wp-content/uploads/2022/03/Coming-Soon-Room-300x199.jpg 300w, https://www.rapturecamps.com/wp-content/uploads/2022/03/Coming-Soon-Room-1024x680.jpg 1024w, https://www.rapturecamps.com/wp-content/uploads/2022/03/Coming-Soon-Room-768x510.jpg 768w, https://www.rapturecamps.com/wp-content/uploads/2022/03/Coming-Soon-Room-1536x1020.jpg 1536w"" sizes=""(max-width: 1920px) 100vw, 1920px"" /> Deluxe Suite Double/Twin From 109€ per room",https://www.rapturecamps.com/surfcamp/bali/canggu/rooms/deluxe-suite-double-twin/,/surfcamp/bali/canggu/rooms/deluxe-suite-double-twin,navigation
/surfcamp/bali/canggu/rooms,"SEE ROOM <img width=""1920"" height=""1275"" src=""https://www.rapturecamps.com/wp-content/uploads/2022/03/Coming-Soon-Room.jpg"" class=""attachment-full size-full"" alt="""" decoding=""async"" srcset=""https://www.rapturecamps.com/wp-content/uploads/2022/03/Coming-Soon-Room.jpg 1920w, https://www.rapturecamps.com/wp-content/uploads/2022/03/Coming-Soon-Room-300x199.jpg 300w, https://www.rapturecamps.com/wp-content/uploads/2022/03/Coming-Soon-Room-1024x680.jpg 1024w, https://www.rapturecamps.com/wp-content/uploads/2022/03/Coming-Soon-Room-768x510.jpg 768w, https://www.rapturecamps.com/wp-content/uploads/2022/03/Coming-Soon-Room-1536x1020.jpg 1536w"" sizes=""(max-width: 1920px) 100vw, 1920px"" /> Deluxe Double From 79€ per room",https://www.rapturecamps.com/surfcamp/bali/canggu/rooms/deluxe-double/,/surfcamp/bali/canggu/rooms/deluxe-double,navigation
/surfcamp/bali/canggu/rooms,"SEE ROOM <img width=""1920"" height=""1275"" src=""https://www.rapturecamps.com/wp-content/uploads/2022/03/Coming-Soon-Room.jpg"" class=""attachment-full size-full"" alt="""" decoding=""async"" srcset=""https://www.rapturecamps.com/wp-content/uploads/2022/03/Coming-Soon-Room.jpg 1920w, https://www.rapturecamps.com/wp-content/uploads/2022/03/Coming-Soon-Room-300x199.jpg 300w, https://www.rapturecamps.com/wp-content/uploads/2022/03/Coming-Soon-Room-1024x680.jpg 1024w, https://www.rapturecamps.com/wp-content/uploads/2022/03/Coming-Soon-Room-768x510.jpg 768w, https://www.rapturecamps.com/wp-content/uploads/2022/03/Coming-Soon-Room-1536x1020.jpg 1536w"" sizes=""(max-width: 1920px) 100vw, 1920px"" /> Standard Double Room From 59€ per room",https://www.rapturecamps.com/surfcamp/bali/canggu/rooms/standard-double-room/,/surfcamp/bali/canggu/rooms/standard-double-room,navigation
/surfcamp/bali/canggu/rooms,"SEE ROOM <img width=""1920"" height=""1275"" src=""https://www.rapturecamps.com/wp-content/uploads/2022/03/Coming-Soon-Room.jpg"" class=""attachment-full size-full"" alt="""" decoding=""async"" srcset=""https://www.rapturecamps.com/wp-content/uploads/2022/03/Coming-Soon-Room.jpg 1920w, https://www.rapturecamps.com/wp-content/uploads/2022/03/Coming-Soon-Room-300x199.jpg 300w, https://www.rapturecamps.com/wp-content/uploads/2022/03/Coming-Soon-Room-1024x680.jpg 1024w, https://www.rapturecamps.com/wp-content/uploads/2022/03/Coming-Soon-Room-768x510.jpg 768w, https://www.rapturecamps.com/wp-content/uploads/2022/03/Coming-Soon-Room-1536x1020.jpg 1536w"" sizes=""(max-width: 1920px) 100vw, 1920px"" /> Dorm Lodge From 44€ per person",https://www.rapturecamps.com/surfcamp/bali/canggu/rooms/dorm-lodge/,/surfcamp/bali/canggu/rooms/dorm-lodge,navigation
/surfcamp/bali/canggu/rooms,FAQ’s,https://www.rapturecamps.com/faq/bali-canggu/,/faq/bali-canggu,body
/surfcamp/bali/canggu/rooms,contact us,https://www.rapturecamps.com/contact/,/contact,body
/surfcamp/bali/canggu/rooms,Email,https://www.rapturecamps.com/contact/,/contact,navigation
/surfcamp/bali/canggu/food,Surfcamps,https://www.rapturecamps.com/surfcamp/,/surfcamp,body
/surfcamp/bali/canggu/food,Bali,https://www.rapturecamps.com/surfcamp/bali/,/surfcamp/bali,body
/surfcamp/bali/canggu/food,Canggu,https://www.rapturecamps.com/surfcamp/bali/canggu/,/surfcamp/bali/canggu,body
/surfcamp/bali/canggu/food,The Surfcamp,https://www.rapturecamps.com/surfcamp/bali/canggu/,/surfcamp/bali/canggu,navigation
/surfcamp/bali/canggu/food,Surf,https://www.rapturecamps.com/surfcamp/bali/canggu/surf/,/surfcamp/bali/canggu/surf,navigation
/surfcamp/bali/canggu/food,Rooms,https://www.rapturecamps.com/surfcamp/bali/canggu/rooms/,/surfcamp/bali/canggu/rooms,navigation
/surfcamp/bali/canggu/food,Food,https://www.rapturecamps.com/surfcamp/bali/canggu/food/,/surfcamp/bali/canggu/food,navigation
/surfcamp/bali/canggu/food,Surfing,https://www.rapturecamps.com/best-beginner-surf-spots-in-bali/,/best-beginner-surf-spots-in-bali,body
/surfcamp/bali/canggu/food,Superfood Bowl,https://www.rapturecamps.com/surfcamp/bali/canggu/food/superfood-bowl/,/surfcamp/bali/canggu/food/superfood-bowl,body
/surfcamp/bali/canggu/food,Recipe,https://www.rapturecamps.com/surfcamp/bali/canggu/food/superfood-bowl/,/surfcamp/bali/canggu/food/superfood-bowl,button/CTA
/surfcamp/bali/canggu/food,Superfood Bowl,https://www.rapturecamps.com/surfcamp/bali/canggu/food/superfood-bowl/,/surfcamp/bali/canggu/food/superfood-bowl,body
/surfcamp/bali/canggu/food,Recipe,https://www.rapturecamps.com/surfcamp/bali/canggu/food/superfood-bowl/,/surfcamp/bali/canggu/food/superfood-bowl,button/CTA
/surfcamp/bali/canggu/food,FAQs,https://www.rapturecamps.com/faq/bali-canggu/,/faq/bali-canggu,body
/surfcamp/bali/canggu/food,contact us,https://www.rapturecamps.com/contact/,/contact,body
/surfcamp/bali/canggu/food,Read More,https://www.rapturecamps.com/faq/costa-rica-avellanas/food-beverages/dietary-requirements/,/faq/costa-rica-avellanas/food-beverages/dietary-requirements,body
/surfcamp/bali/canggu/food,Read More,https://www.rapturecamps.com/faq/costa-rica-avellanas/food-beverages/kitchen-usage/,/faq/costa-rica-avellanas/food-beverages/kitchen-usage,body
/surfcamp/bali/canggu/food,Email,https://www.rapturecamps.com/contact/,/contact,navigation
/surfcamp/costa-rica/avellanas,Surfcamps,https://www.rapturecamps.com/surfcamp/,/surfcamp,body
/surfcamp/costa-rica/avellanas,Costa Rica,https://www.rapturecamps.com/surfcamp/costa-rica/,/surfcamp/costa-rica,body
/surfcamp/costa-rica/avellanas,The Surfcamp,https://www.rapturecamps.com/surfcamp/costa-rica/avellanas/,/surfcamp/costa-rica/avellanas,navigation
/surfcamp/costa-rica/avellanas,Surf,https://www.rapturecamps.com/surfcamp/costa-rica/avellanas/surf/,/surfcamp/costa-rica/avellanas/surf,navigation
/surfcamp/costa-rica/avellanas,Rooms,https://www.rapturecamps.com/surfcamp/costa-rica/avellanas/rooms/,/surfcamp/costa-rica/avellanas/rooms,navigation
/surfcamp/costa-rica/avellanas,Food,https://www.rapturecamps.com/surfcamp/costa-rica/avellanas/food/,/surfcamp/costa-rica/avellanas/food,navigation
/surfcamp/costa-rica/avellanas,Food,https://www.rapturecamps.com/surfcamp/costa-rica/avellanas/food/,/surfcamp/costa-rica/avellanas/food,body
/surfcamp/costa-rica/avellanas,"Playa Langosta, Playa Grande and Playa Negra",https://www.rapturecamps.com/blog/the-5-best-places-to-learn-to-surf/,/blog/the-5-best-places-to-learn-to-surf,body
/surfcamp/costa-rica/avellanas,Tamarindo,https://www.rapturecamps.com/blog/what-to-see-in-tamarindo-costa-rica/,/blog/what-to-see-in-tamarindo-costa-rica,body
/surfcamp/costa-rica/avellanas,other things to discover in Tamarindo,https://www.rapturecamps.com/blog/10-things-to-do-playa-avellanas-costa-rica/,/blog/10-things-to-do-playa-avellanas-costa-rica,body
/surfcamp/costa-rica/avellanas,Food,https://www.rapturecamps.com/surfcamp/costa-rica/avellanas/food/,/surfcamp/costa-rica/avellanas/food,body
/surfcamp/costa-rica/avellanas,Costa Rica,https://www.rapturecamps.com/surfcamp/costa-rica/,/surfcamp/costa-rica,body
/surfcamp/costa-rica/avellanas,Costa Rica’s best breaks,https://www.rapturecamps.com/blog/10-things-to-do-playa-avellanas-costa-rica/,/blog/10-things-to-do-playa-avellanas-costa-rica,body
/surfcamp/costa-rica/avellanas,high-end accommodations,https://www.rapturecamps.com/surfcamp/costa-rica/avellanas/rooms/,/surfcamp/costa-rica/avellanas/rooms,body
/surfcamp/costa-rica/avellanas,FAQs,https://www.rapturecamps.com/faq/costa-rica-avellanas/,/faq/costa-rica-avellanas,body
/surfcamp/costa-rica/avellanas,contact us,https://www.rapturecamps.com/contact/,/contact,body
/surfcamp/costa-rica/avellanas,Read More,https://www.rapturecamps.com/faq/costa-rica-avellanas/how-to-reach-us/how-to-reach-us/,/faq/costa-rica-avellanas/how-to-reach-us/how-to-reach-us,body
/surfcamp/costa-rica/avellanas,Read More,https://www.rapturecamps.com/faq/costa-rica-avellanas/how-to-reach-us/airport-pick-up/,/faq/costa-rica-avellanas/how-to-reach-us/airport-pick-up,body
/surfcamp/costa-rica/avellanas,Read More,https://www.rapturecamps.com/faq/costa-rica-avellanas/surfing-and-lessons/how-far-away-is-the-nearest-beach/,/faq/costa-rica-avellanas/surfing-and-lessons/how-far-away-is-the-nearest-beach,body
/surfcamp/costa-rica/avellanas,Email,https://www.rapturecamps.com/contact/,/contact,navigation
/surfcamp/costa-rica/avellanas/surf,Surfcamps,https://www.rapturecamps.com/surfcamp/,/surfcamp,body
/surfcamp/costa-rica/avellanas/surf,Costa Rica,https://www.rapturecamps.com/surfcamp/costa-rica/,/surfcamp/costa-rica,body
/surfcamp/costa-rica/avellanas/surf,Avellanas,https://www.rapturecamps.com/surfcamp/costa-rica/avellanas/,/surfcamp/costa-rica/avellanas,body
/surfcamp/costa-rica/avellanas/surf,The Surfcamp,https://www.rapturecamps.com/surfcamp/costa-rica/avellanas/,/surfcamp/costa-rica/avellanas,navigation
/surfcamp/costa-rica/avellanas/surf,Surf,https://www.rapturecamps.com/surfcamp/costa-rica/avellanas/surf/,/surfcamp/costa-rica/avellanas/surf,navigation
/surfcamp/costa-rica/avellanas/surf,Rooms,https://www.rapturecamps.com/surfcamp/costa-rica/avellanas/rooms/,/surfcamp/costa-rica/avellanas/rooms,navigation
/surfcamp/costa-rica/avellanas/surf,Food,https://www.rapturecamps.com/surfcamp/costa-rica/avellanas/food/,/surfcamp/costa-rica/avellanas/food,navigation
/surfcamp/costa-rica/avellanas/surf,versatile and consistent breaks,https://www.rapturecamps.com/blog/top-surf-spots-around-playa-avellanas-costa-rica/,/blog/top-surf-spots-around-playa-avellanas-costa-rica,body
/surfcamp/costa-rica/avellanas/surf,five other breaks,https://www.rapturecamps.com/blog/top-surf-spots-around-playa-avellanas-costa-rica/,/blog/top-surf-spots-around-playa-avellanas-costa-rica,body
/surfcamp/costa-rica/avellanas/surf,Playa Avellanas,https://www.rapturecamps.com/blog/10-things-to-do-playa-avellanas-costa-rica/,/blog/10-things-to-do-playa-avellanas-costa-rica,body
/surfcamp/costa-rica/avellanas/surf,surf guides know every break,https://www.rapturecamps.com/blog/top-5-surf-spots-playa-avellanas-costa-rica/,/blog/top-5-surf-spots-playa-avellanas-costa-rica,body
/surfcamp/costa-rica/avellanas/surf,complete beginners,https://www.rapturecamps.com/blog/surf-tips-beginners-learn-to-surf/,/blog/surf-tips-beginners-learn-to-surf,body
/surfcamp/costa-rica/avellanas/surf,Rapturecamps Costa Rica,https://www.rapturecamps.com/surfcamp/costa-rica/avellanas/,/surfcamp/costa-rica/avellanas,body
/surfcamp/costa-rica/avellanas/surf,"<img width=""1024"" height=""623"" src=""https://www.rapturecamps.com/wp-content/uploads/2019/05/man-surft-in-costa-rica.jpg"" class=""attachment-large size-large wp-post-image"" alt=""Man surfing a wave in Costa Rica"" decoding=""async"" srcset=""https://www.rapturecamps.com/wp-content/uploads/2019/05/man-surft-in-costa-rica.jpg 1024w, https://www.rapturecamps.com/wp-content/uploads/2019/05/man-surft-in-costa-rica-300x183.jpg 300w, https://www.rapturecamps.com/wp-content/uploads/2019/05/man-surft-in-costa-rica-768x467.jpg 768w"" sizes=""(max-width: 1024px) 100vw, 1024px"" />",https://www.rapturecamps.com/blog/5-of-the-best-beginner-surf-beaches-in-costa-rica/,/blog/5-of-the-best-beginner-surf-beaches-in-costa-rica,body
/surfcamp/costa-rica/avellanas/surf,5 Surf Spots for Beginners in Costa Rica,https://www.rapturecamps.com/blog/5-of-the-best-beginner-surf-beaches-in-costa-rica/,/blog/5-of-the-best-beginner-surf-beaches-in-costa-rica,body
/surfcamp/costa-rica/avellanas/surf,Costa Rica,https://www.rapturecamps.com/blog/category/costa-rica/,/blog/category/costa-rica,body
/surfcamp/costa-rica/avellanas/surf,"<img width=""1024"" height=""683"" src=""https://www.rapturecamps.com/wp-content/uploads/2020/01/Rapturecamps-Costa-Rica-Avellanas-advanced-surfer-1024x683.jpg"" class=""attachment-large size-large wp-post-image"" alt="""" decoding=""async"" srcset=""https://www.rapturecamps.com/wp-content/uploads/2020/01/Rapturecamps-Costa-Rica-Avellanas-advanced-surfer-1024x683.jpg 1024w, https://www.rapturecamps.com/wp-content/uploads/2020/01/Rapturecamps-Costa-Rica-Avellanas-advanced-surfer-300x200.jpg 300w, https://www.rapturecamps.com/wp-content/uploads/2020/01/Rapturecamps-Costa-Rica-Avellanas-advanced-surfer-768x512.jpg 768w, https://www.rapturecamps.com/wp-content/uploads/2020/01/Rapturecamps-Costa-Rica-Avellanas-advanced-surfer.jpg 1080w"" sizes=""(max-width: 1024px) 100vw, 1024px"" />",https://www.rapturecamps.com/blog/top-surf-spots-around-playa-avellanas-costa-rica/,/blog/top-surf-spots-around-playa-avellanas-costa-rica,body
/surfcamp/costa-rica/avellanas/surf,"Top 8 Surfing Spots (with map) around Playa Avellanas, Costa Rica",https://www.rapturecamps.com/blog/top-surf-spots-around-playa-avellanas-costa-rica/,/blog/top-surf-spots-around-playa-avellanas-costa-rica,body
/surfcamp/costa-rica/avellanas/surf,Costa Rica,https://www.rapturecamps.com/blog/category/costa-rica/,/blog/category/costa-rica,body
/surfcamp/costa-rica/avellanas/surf,"<img width=""1024"" height=""683"" src=""https://www.rapturecamps.com/wp-content/uploads/2018/10/Rapturecamps-CostaRica-Blog-Beach-Sunset-1024x683.jpg"" class=""attachment-large size-large wp-post-image"" alt=""Sunset on the Beach in Costa Rica"" decoding=""async"" srcset=""https://www.rapturecamps.com/wp-content/uploads/2018/10/Rapturecamps-CostaRica-Blog-Beach-Sunset-1024x683.jpg 1024w, https://www.rapturecamps.com/wp-content/uploads/2018/10/Rapturecamps-CostaRica-Blog-Beach-Sunset-300x200.jpg 300w, https://www.rapturecamps.com/wp-content/uploads/2018/10/Rapturecamps-CostaRica-Blog-Beach-Sunset-768x512.jpg 768w, https://www.rapturecamps.com/wp-content/uploads/2018/10/Rapturecamps-CostaRica-Blog-Beach-Sunset.jpg 1920w"" sizes=""(max-width: 1024px) 100vw, 1024px"" />",https://www.rapturecamps.com/blog/10-things-to-do-playa-avellanas-costa-rica/,/blog/10-things-to-do-playa-avellanas-costa-rica,body
/surfcamp/costa-rica/avellanas/surf,"10 Things to Do in Playa Avellanas, Costa Rica",https://www.rapturecamps.com/blog/10-things-to-do-playa-avellanas-costa-rica/,/blog/10-things-to-do-playa-avellanas-costa-rica,body
/surfcamp/costa-rica/avellanas/surf,Inspiration,https://www.rapturecamps.com/blog/category/inspiration/,/blog/category/inspiration,body
/surfcamp/costa-rica/avellanas/surf,FAQ,https://www.rapturecamps.com/faq/costa-rica-avellanas/,/faq/costa-rica-avellanas,body
/surfcamp/costa-rica/avellanas/surf,Read More,https://www.rapturecamps.com/faq/costa-rica-avellanas/surfing-and-lessons/how-far-away-is-the-nearest-beach/,/faq/costa-rica-avellanas/surfing-and-lessons/how-far-away-is-the-nearest-beach,body
/surfcamp/costa-rica/avellanas/surf,Read More,https://www.rapturecamps.com/faq/costa-rica-avellanas/surfing-and-lessons/is-the-surf-camp-suitable-for-complete-beginners/,/faq/costa-rica-avellanas/surfing-and-lessons/is-the-surf-camp-suitable-for-complete-beginners,body
/surfcamp/costa-rica/avellanas/surf,Read More,https://www.rapturecamps.com/faq/bali-green-bowl/surfing-and-lessons/difference-between-lessons-and-guiding/,/faq/bali-green-bowl/surfing-and-lessons/difference-between-lessons-and-guiding,body
/surfcamp/costa-rica/avellanas/surf,Email,https://www.rapturecamps.com/contact/,/contact,navigation
/surfcamp/costa-rica/avellanas/rooms,Surfcamps,https://www.rapturecamps.com/surfcamp/,/surfcamp,body
/surfcamp/costa-rica/avellanas/rooms,Costa Rica,https://www.rapturecamps.com/surfcamp/costa-rica/,/surfcamp/costa-rica,body
/surfcamp/costa-rica/avellanas/rooms,Avellanas,https://www.rapturecamps.com/surfcamp/costa-rica/avellanas/,/surfcamp/costa-rica/avellanas,body
/surfcamp/costa-rica/avellanas/rooms,The Surfcamp,https://www.rapturecamps.com/surfcamp/costa-rica/avellanas/,/surfcamp/costa-rica/avellanas,navigation
/surfcamp/costa-rica/avellanas/rooms,Surf,https://www.rapturecamps.com/surfcamp/costa-rica/avellanas/surf/,/surfcamp/costa-rica/avellanas/surf,navigation
